Empresa,Circuito,Abonados,DPIR,FPI
CNFL,BARVA-CIPRESAL,3756,3273,2597
CNFL,CAJA-INDUSTRIAS,2230,2688,1423
CNFL,ESCAZÚ-PIEDADES,7039,2386,2446
CNFL,CORONADO-CASCAJAL,9777,2296,2682
CNFL,BRASIL-CIUDAD COLON,8644,2112,1852
CNFL,LINDORA-BRASIL,1012,2086,2987
CNFL,ELECTRIONA-POTRERILLOS,6590,1863,1176
CNFL,CAJA-INA,4508,1645,1582
CNFL,ESCAZU-SANTA ANA NORTE,8573,1638,2206
CNFL,HIGUITO-ASERRÍ,17327,1563,1152
CNFL,DESAMPARADOS-CALLE FALLAS,11346,1336,1162
CNFL,ESTE-SAN DIEGO,14986,1316,998
CNFL,HIGUITO-PATARRÁ,9650,1302,754
CNFL,ELECTRIONA-MONTANA,834,1283,775
CNFL,PORROSATI-SANTA BARBARA,17360,1274,976
CNFL,HIGUITO-LOS GUIDO,10355,1233,1972
CNFL,BRASIL-REFORMA,4980,1147,1798
CNFL,CURRIDABAT-CENTRAL,6212,1099,1260
CNFL,ESCAZU-GUACHIPELIN,4855,1087,775
CNFL,BELEN-SAN JUAN,779,1051,840
CNFL,ALAJUELITA-LA VERBENA,11976,981,2310
CNFL,ESCAZU-JABONCILLOS,11155,936,1238
CNFL,HEREDIA-BARREAL,10659,901,791
CNFL,COLIMA-GUADALUPE 2,4929,842,840
CNFL,PORROSATI-SAN LORENZO,9407,821,937
CNFL,CAJA-LOMAS,445,817,778
CNFL,SABANILLA-SAN RAFAEL,14980,798,1501
CNFL,ESTE-TRES RIOS,10556,776,2124
CNFL,DESAMPARADOS-SANTA MARTA,12650,763,1490
CNFL,LINDORA-GUACIMA,11528,763,1075
CNFL,SABANILLA-PURRAL,11110,727,1332
CNFL,ESCAZU-LAURELES,5287,717,741
CNFL,SABANILLA-SAN MARINO,13469,676,1150
CNFL,ESTE-PINARES,4722,672,771
CNFL,SAN MIGUEL-SAN LUIS,3726,661,733
CNFL,BRASIL-VENTANAS,1,656,800
CNFL,LINDORA-RADIAL,3034,635,1019
ESPH,LOS ANGELES,3904,1151,1191
ESPH,INDUSTRIAL,1305,1015,771
ESPH,NORTE,14855,932,1405
ESPH,SAN PABLO,12032,893,2817
COOPEGUANACASTE,GUAYABAL-SANTA BARBARA,5610,1617,2205
COOPEGUANACASTE,GUAYABAL-LAGUNILLA,2496,1552,1706
COOPEGUANACASTE,GUAYABAL-MARBELLA,5375,1524,1470
COOPEGUANACASTE,NUEVO COLON-PLAYA MATAPALO,135,1390,1220
COOPEGUANACASTE,SANTA RITA-HOJANCHA,8198,1182,1671
COOPEGUANACASTE,PINILLA-LANGOSTA,1436,845,1117
COOPEGUANACASTE,GUAYABAL-NICOYA,12604,780,1135
COOPEGUANACASTE,PINILLA-TAMARINDO,8859,751,853
COOPEGUANACASTE,GUAYABAL-SANTA CRUZ,6414,663,1167
COOPEGUANACASTE,SANTA RITA-PAQUERA,7901,654,936
ICE,TORO-LAGUNA,74,5466,1917
ICE,SANTA RITA-ISLA VENADO,373,4181,1188
ICE,ANGOSTURA-TRES EQUIS,2916,4065,1485
ICE,PALMAR-PALMAR SUR,6181,3904,2881
ICE,COBANO - POCHOTE,3796,3840,2209
ICE,RIO CLARO-CHACARITA,1659,3412,2952
ICE,SANTA RITA-NOSARA,6716,3344,1477
ICE,LIBERIA-URBANO,5860,3111,1269
ICE,CAHUITA-BRIBRI,10473,3016,1852
ICE,SANTA RITA-RESPALDO NOSARA,6279,2910,1748
ICE,PALMAR-PUERTO JIMENEZ,2762,2896,3147
ICE,RIO CLARO-GOLFITO,8056,2818,1888
ICE,PAPAGAYO-ENLACE LIBERIA,292,2754,1770
ICE,PARRITA-QUEPOS,9000,2660,1150
ICE,SAN ISIDRO-QUEPOS,12534,2649,1808
ICE,COBANO - URBANO,3937,2644,1765
ICE,LEESVILLE-PIÑERAS,8121,2621,763
ICE,CAHUITA-COSTANERA,7065,2581,1854
ICE,GARITA-JUNQUILLO,5310,2542,1182
ICE,PARRITA-JACO,2883,2441,2825
ICE,MOIN-PUERTO VIEJO,2685,2413,1621
ICE,PARRITA-SAVEGRE,9574,2330,1230
ICE,MIRAVALLES-DEL ORO,7199,2200,975
ICE,PALMAR-CORTES,5556,2182,1355
ICE,GARITA-ATENAS,483,2152,1944
ICE,ARENAL-SANGREGADO,4251,2048,1362
ICE,MOIN-SIXAOLA,4465,2008,1179
ICE,CAÑAS-GUAYABO,2756,2004,1699
ICE,CAÑAS-LA IRMA,3315,1991,1250
ICE,SANTA RITA-ISLA CHIRA,603,1990,985
ICE,COBANO - LA ESPERANZA,1210,1818,2936
ICE,MIRAVALLES-GUATUSO,12575,1746,1204
ICE,CAÑAS-BEBEDERO,4801,1712,1609
ICE,JUANILAMA-JACO,6226,1671,1260
ICE,SANTA RITA-COBANO,2955,1668,1288
ICE,RIO MACHO-CONCAVAS,797,1553,2561
ICE,JUANILAMA-HERRADURA,4424,1526,1347
ICE,PARRITA-MANUEL ANTONIO,2807,1522,909
ICE,SAN ISIDRO-BUENOS AIRES NUEVO,13457,1493,996
ICE,ANGOSTURA-PERALTA,2645,1458,918
ICE,ARENAL-SANTA ELENA,6315,1445,879
ICE,TRAPICHE - ZENT,15918,1437,994
ICE,MIRAVALLES-LOS CHILES,18025,1335,1016
ICE,NARANJO-LLANO BONITO,6768,1268,868
ICE,GARABITO-LA IRMA,5516,119,76
ICE,MOIN-MUELLE ALEMAN,12545,1156,840
ICE,RIO CLARO-COTOS,3909,1145,1227
ICE,LEESVILLE-RIO FRIO,21394,1116,972
ICE,RIO CLARO-TECNOLOGICO,11267,1092,976
ICE,BARRANCA-PUNTARENAS 1,7153,925,875
ICE,MIRAVALLES-GUAYABO,5279,924,896
ICE,LIBERIA-BAGACES,9973,910,860
ICE,RIO CLARO-CIUDAD NEILY,10672,882,812
ICE,TRAPICHE - POCORA,6281,845,1166
ICE,RIO CLARO-SAN VITO,15594,825,1483
ICE,SAN ISIDRO-BUENOS AIRES,13481,800,932
ICE,GARITA-CIRUELAS,2168,776,916
ICE,TURRIALBA-GRANO DE ORO,5940,78,74
ICE,TRAPICHE - SIQUIRRES 1,10878,77,102
ICE,TURRIALBA-AZUL,4772,715,2831
ICE,MOIN-LIMON,9220,702,1035
ICE,GARITA-PURISCAL,4984,692,826
ICE,NARANJO-ROSARIO,2964,686,1005
ICE,ARENAL-TILARAN,4782,666,788
JASEC,GUAYABAL,4777,964,3043
COOPELESCA,LA TABLA,4571,236,122
COOPELESCA,MONTERREY,5149,203,161
COOPELESCA,SAN ISIDRO,11162,201,111
COOPELESCA,RANCHON,4036,175,149
COOPELESCA,VIRGEN,3952,1661,1315
COOPELESCA,MARINA,6663,161,529
COOPELESCA,CIUDAD QUESADA,16997,143,120
COOPELESCA,FORTUNA,11889,138,75
COOPELESCA,SANTA ROSA,11815,1232,810
COOPELESCA,PITAL,5252,786,860
COOPESANTOS,LA PAZ,2386,2074,1305
COOPESANTOS,MORA,6121,1995,1970
COOPESANTOS,SAN GERARDO-PROVIDENCIA,342,1993,1059
COOPESANTOS,ACOSANTA (2),15517,1734,1595
COOPESANTOS,RIO CONEJO (9),8536,1161,1146
COOPESANTOS,SAN ANTONIO,12512,936,999
COOPESANTOS,DOTA,6370,738,752
